geneID;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;log10Pval;effect_size;significant;hgnc_symbol;gene_biotype
ENSG00000173068;0,840998351794168;-0,948421750226171;2,9420114104252;-0,322371880294339;0,74717098434776;NA;NA;NA;NA;BNC2;protein_coding
ENSG00000173083;1282,25052728191;0,317228263635602;0,0764861336319947;4,14752646750212;3,36086626737614e-05;0,000120739472556982;NA;NA;NA;HPSE;protein_coding
ENSG00000173085;45,3316111216677;0,736666780770407;0,198508758126641;3,71100392608592;0,000206438901734359;0,000657171507713095;NA;NA;NA;COQ2;protein_coding
ENSG00000173110;1,69618813792912;1,06413269439617;1,76336020050305;0,603468703724057;0,546196929214807;NA;NA;NA;NA;HSPA6;protein_coding
ENSG00000173113;36,5493689011006;0,322184577760376;0,218132138579158;1,47701562850381;0,139671447996527;0,225172919257641;NA;NA;NA;TRMT112;protein_coding
ENSG00000173114;0,75547660300172;-1,20554252834434;2,95295911472401;-0,408248973828754;0,683090896658869;NA;NA;NA;NA;LRRN3;protein_coding
ENSG00000173120;195,709326318311;0,664533944014819;0,0907166058007652;7,32538368415469;2,38216166825876e-13;2,06152412145693e-12;NA;NA;NA;KDM2A;protein_coding
ENSG00000173137;1,49738862268344;-0,0196485248294261;1,83841241938306;-0,0106877676751226;0,991472557528868;NA;NA;NA;NA;ADCK5;protein_coding
ENSG00000173141;27,4875747113259;0,529655844214032;0,237505712552905;2,23007623067613;0,0257423825173104;0,0522215816987453;NA;NA;NA;MRPL57;protein_coding
ENSG00000173145;20,2243250872459;-1,55209243920074;0,356003722159125;-4,35976463894104;1,3020240769102e-05;4,94172698841869e-05;NA;NA;NA;NOC3L;protein_coding
ENSG00000173153;24,463388250694;1,31269013856716;0,324176650441463;4,04930502175139;5,13699557635767e-05;0,000179204950943654;NA;NA;NA;ESRRA;protein_coding
ENSG00000173157;0,540203578993558;-1,19507552131097;2,95050394233531;-0,405041153873215;0,685447260652649;NA;NA;NA;NA;ADAMTS20;protein_coding
ENSG00000173163;9,39650141741155;-0,788742745193343;0,520631613515284;-1,5149728228522;0,129779286693726;0,212180912497803;NA;NA;NA;COMMD1;protein_coding
ENSG00000173166;4,12261074015052;-0,940741409339416;0,679526521709135;-1,38440720013882;0,166233805505902;0,260255674456416;NA;NA;NA;RAPH1;protein_coding
ENSG00000173171;1,62656438196929;-0,154510988356795;2,2736936996184;-0,0679559381207447;0,945820709444206;NA;NA;NA;NA;MTX1;protein_coding
ENSG00000173175;4,96627381411935;1,69018205780436;0,770091702369937;2,19478024838194;0,0281793649949773;0,0565370804013153;NA;NA;NA;ADCY5;protein_coding
ENSG00000173193;133,43172172093;0,874712422117303;0,22060782049381;3,96501094185755;7,33925804178186e-05;0,00025069351315358;NA;NA;NA;PARP14;protein_coding
ENSG00000173198;0,503617414411567;-0,89389467859993;2,95157335787399;-0,302853620837599;0,762001417583403;NA;NA;NA;NA;CYSLTR1;protein_coding
ENSG00000173200;34,3809606525109;-0,251648483931785;0,199928460672032;-1,25869264979035;0,208141367315425;0,313480419148268;NA;NA;NA;PARP15;protein_coding
ENSG00000173207;25,2065940964451;-0,64046737806612;0,255769194934902;-2,5040833327451;0,0122769114496209;0,0270425865193916;NA;NA;NA;CKS1B;protein_coding
ENSG00000173208;0,381928682912072;-0,685755258519824;2,95455910128067;-0,232100707757912;0,816459795176186;NA;NA;NA;NA;ABCD2;protein_coding
ENSG00000173209;81,3594715247964;0,174880419496935;0,135870542658116;1,28711062807026;0,198055731557679;0,300838403913966;NA;NA;NA;AHSA2P;transcribed_unitary_pseudogene
ENSG00000173210;8915,15853536746;0,380554020371215;0,0536804247654258;7,08925128730204;1,34839493989449e-12;1,07975260920052e-11;NA;NA;NA;ABLIM3;protein_coding
ENSG00000173212;1,66220713689877;0,294090572643087;0,693720310976474;0,4239324811308;0,671615055050086;NA;NA;NA;NA;MAB21L3;protein_coding
ENSG00000173213;0,379687651198637;-0,677407516916056;2,95152360468029;-0,229511129723604;0,818471671212332;NA;NA;NA;NA;TUBB8B;protein_coding
ENSG00000173214;83,304513903256;-0,18453809225429;0,150026991006597;-1,23003261623887;0,218684891266133;0,326226237056841;NA;NA;NA;MFSD4B;protein_coding
ENSG00000173218;186,436361186911;1,13375364986358;0,137446533079626;8,2486885951992;1,60142134486355e-16;1,8862622011955e-15;NA;NA;NA;VANGL1;protein_coding
ENSG00000173221;4,00852147796581;-0,868089386802746;0,779468232015894;-1,11369437668762;0,265410322554683;0,382318810974256;NA;NA;NA;GLRX;protein_coding
ENSG00000173226;42,6128337332601;-0,751369633617734;0,206979883499823;-3,63015777626706;0,000283248026926464;0,000880290436624402;NA;NA;NA;IQCB1;protein_coding
ENSG00000173227;0,889622044316003;-1,68358001455494;2,94824589469392;-0,571044639656735;0,567969383711139;NA;NA;NA;NA;SYT12;protein_coding
ENSG00000173230;1075,88699866482;0,195878505186458;0,0614703956173511;3,18655026080827;0,00143980468831095;0,00388872605388965;NA;NA;NA;GOLGB1;protein_coding
ENSG00000173258;3,04835792790598;-2,19067879106298;0,913460627156844;-2,39821917435182;0,0164750040074535;0,0351585699453662;NA;NA;NA;ZNF483;protein_coding
ENSG00000173261;0,274216171160091;-0,327357443475797;2,95236739380251;-0,110879643286595;0,911711788354527;NA;NA;NA;NA;PLAC8L1;protein_coding
ENSG00000173262;19,0100184172997;0,825625161201093;0,389095882449847;2,12190670331114;0,0338455734301462;0,066487424458897;NA;NA;NA;SLC2A14;protein_coding
ENSG00000173264;200,169348580939;0,587532931852537;0,127005457917167;4,62604475026362;3,72714802140245e-06;1,51348572676387e-05;NA;NA;NA;GPR137;protein_coding
ENSG00000173267;0,267508570763906;-0,697738110693784;2,95653822211569;-0,235998339366804;0,813433958778994;NA;NA;NA;NA;SNCG;protein_coding
ENSG00000173272;2,39588066372164;0,116388640615255;0,868079665159722;0,134075990126828;0,893342485304084;0,929210042431657;NA;NA;NA;MZT2A;protein_coding
ENSG00000173273;89,1884629478582;0,564801013089331;0,182340014802308;3,09751545047139;0,00195150223263018;0,0051190511883816;NA;NA;NA;TNKS;protein_coding
ENSG00000173275;4,85216063640066;-0,0402375233940961;0,597608534666001;-0,0673309048649792;0,94631827418106;0,965452534395033;NA;NA;NA;ZNF449;protein_coding
ENSG00000173276;3,27979873245053;0,675629582167961;0,741859912095615;0,910723940129659;0,362440846836957;0,487137283197305;NA;NA;NA;ZBTB21;protein_coding
ENSG00000173281;92,7290789291814;0,855741778157761;0,226125219398579;3,78437124542659;0,000154097657529185;0,000500680045029094;NA;NA;NA;PPP1R3B;protein_coding
ENSG00000173295;0,655312821921333;-1,09873450971381;2,94746311767083;-0,372772946038441;0,709317439815308;NA;NA;NA;NA;FAM86B3P;transcribed_unprocessed_pseudogene
ENSG00000173320;1,67707016877816;-1,87251739785436;1,99849866332921;-0,936962046667077;0,348778081035862;NA;NA;NA;NA;STOX2;protein_coding
ENSG00000173327;113,012554004487;1,31616321083933;0,168119352712778;7,82874303048213;4,92771649342551e-15;4,99693754569755e-14;NA;NA;NA;MAP3K11;protein_coding
ENSG00000173334;5,05820939393916;1,55924263991799;0,886314799892367;1,75924247243457;0,078536333083703;0,138700830483449;NA;NA;NA;TRIB1;protein_coding
ENSG00000173349;3,51384230132107;1,83572806811546;0,780941895834047;2,35065896439695;0,0187402009745784;0,0393590106022328;NA;NA;NA;SFT2D3;protein_coding
ENSG00000173366;10,0821251190592;0,704114490439045;0,612903057659563;1,14881869430997;0,250630749170455;0,364538456941694;NA;NA;NA;ENSG00000173366;protein_coding
ENSG00000173369;0,653061880492742;-0,654012026041524;2,94727198756171;-0,221904197780739;0,824388462641899;NA;NA;NA;NA;C1QB;protein_coding
ENSG00000173372;0,520231479071853;-0,528152582180519;2,94847113745142;-0,179127608024354;0,857837504520005;NA;NA;NA;NA;C1QA;protein_coding
ENSG00000173376;0,41815500444807;-0,537939515993066;2,95110215958429;-0,182284274451835;0,855359639104767;NA;NA;NA;NA;NDNF;protein_coding
ENSG00000173402;487,900442208968;1,16272808545659;0,102731871452964;11,3180853128812;1,06778582777361e-29;7,18085875579514e-28;NA;NA;NA;DAG1;protein_coding
ENSG00000173406;0,744486446496641;-1,19789564764757;2,94429882316457;-0,406852605524616;0,684116247208997;NA;NA;NA;NA;DAB1;protein_coding
ENSG00000173409;41,0687308285521;-1,05073795065846;0,221833565823777;-4,73660488103573;2,17328292681357e-06;9,11965802555265e-06;NA;NA;NA;ARV1;protein_coding
ENSG00000173418;21,7955423641699;-1,22150496912742;0,306729036974257;-3,9823584398041;6,82347674578884e-05;0,000234062427445525;NA;NA;NA;NAA20;protein_coding
ENSG00000173436;29,5433370033951;-0,500367397423226;0,21795068831616;-2,29578259783879;0,021688314934392;0,0448721635035903;NA;NA;NA;MICOS10;protein_coding
ENSG00000173442;50,088100666416;1,14120371093555;0,239255212250339;4,7698175525701;1,84392850366678e-06;7,82087418280075e-06;NA;NA;NA;EHBP1L1;protein_coding
ENSG00000173451;5,47776981061253;0,408663108414905;0,701617987168695;0,58245814088094;0,560258128984273;0,676354337018683;NA;NA;NA;THAP2;protein_coding
ENSG00000173456;2,71104802711426;0,424896910211901;1,09589008403392;0,387718546232186;0,698224329455386;0,789264121869646;NA;NA;NA;RNF26;protein_coding
ENSG00000173457;8,41637386734144;1,64059648099701;0,572465285796281;2,86584448298029;0,00415898502675396;0,0101738499681473;NA;NA;NA;PPP1R14B;protein_coding
ENSG00000173465;1,50787703973204;0,911322025290337;1,2694791433699;0,717870813435487;0,472836945464993;NA;NA;NA;NA;ZNRD2;protein_coding
ENSG00000173473;733,102055611097;-0,942107614068337;0,0938143306539814;-10,0422569505201;9,93739805692108e-24;2,76013597078139e-22;NA;NA;NA;SMARCC1;protein_coding
ENSG00000173480;5,29776104033816;1,67160450434132;0,920337392652135;1,81629532570034;0,0693250819020206;0,124756058780114;NA;NA;NA;ZNF417;protein_coding
ENSG00000173482;1,29196405137796;-1,19294327700246;1,93725758142087;-0,615789706254501;0,538033322113136;NA;NA;NA;NA;PTPRM;protein_coding
ENSG00000173486;8,45462144817696;1,13520456618085;0,47932501071987;2,36833993802233;0,0178681100315425;0,0377612725333265;NA;NA;NA;FKBP2;protein_coding
ENSG00000173511;52,4875528187538;-0,0668544062832945;0,163854014232936;-0,408012013597993;0,683264854977047;0,777641129211592;NA;NA;NA;VEGFB;protein_coding
ENSG00000173517;83,317820802509;-0,143387189650869;0,161061211636445;-0,890265186720003;0,373323509595097;0,498745159589162;NA;NA;NA;PEAK1;protein_coding
ENSG00000173530;0,391109371623981;-1,5980283981066;2,95213770845367;-0,541312281446263;0,588292356738765;NA;NA;NA;NA;TNFRSF10D;protein_coding
ENSG00000173531;5,41185040339725;0,339589500988723;0,733791643379634;0,462787364850152;0,643516788823421;0,746698640457001;NA;NA;NA;MST1;protein_coding
ENSG00000173535;0,252956061542125;-0,437884554824986;2,95405709431653;-0,14823158146383;0,882160008718879;NA;NA;NA;NA;TNFRSF10C;protein_coding
ENSG00000173540;2,39061596733594;1,07564474742131;1,17784322324302;0,913232530607664;0,361120258317654;0,485633984890573;NA;NA;NA;GMPPB;protein_coding
ENSG00000173542;12201,3143017362;0,00195586279355964;0,0342275487061513;0,0571429409202224;0,95443133037806;0,970470515275983;NA;NA;NA;MOB1B;protein_coding
ENSG00000173545;4,01324895223563;0,308762392910189;0,98530297024558;0,313367971308594;0,754001114850369;0,831179638399462;NA;NA;NA;ZNF622;protein_coding
ENSG00000173546;0,362395020155067;-1,04320063751638;2,95429510048634;-0,353113213823714;0,72400356699059;NA;NA;NA;NA;CSPG4;protein_coding
ENSG00000173548;3,19517418230657;-0,522781719976952;0,88165864705417;-0,592952523886301;0,553212925511573;0,669790009947672;NA;NA;NA;SNX33;protein_coding
ENSG00000173559;39,1499893890099;0,238618851102068;0,23618701781151;1,01029621912792;0,312353392037737;0,433867133043844;NA;NA;NA;NABP1;protein_coding
ENSG00000173567;1,90540937512315;1,04771148653144;1,17698435926634;0,890166023263492;0,373376745671801;0,498770584956596;NA;NA;NA;ADGRF3;protein_coding
ENSG00000173575;1894,25608617979;-0,656984745702411;0,0676257417554284;-9,71500982685596;2,60223924111757e-22;5,90137676733693e-21;NA;NA;NA;CHD2;protein_coding
ENSG00000173578;0,640502615322271;-1,45176281993494;2,94946556888946;-0,492212160483555;0,622569368718111;NA;NA;NA;NA;XCR1;protein_coding
ENSG00000173581;21,4384105147207;0,696087713292816;0,296515032643835;2,3475629788016;0,0188966782595469;0,0396305713189576;NA;NA;NA;CCDC106;protein_coding
ENSG00000173585;0,629537843847321;-1,05686453910018;2,94965978875413;-0,358300487103488;0,720118453616869;NA;NA;NA;NA;CCR9;protein_coding
ENSG00000173588;91,2667872794509;-1,01170763409818;0,159242012764936;-6,35327082678614;2,1078412734872e-10;1,36972109848442e-09;NA;NA;NA;CEP83;protein_coding
ENSG00000173597;1,36905915878946;0,181297893265163;2,72570930339006;0,0665140237220735;0,946968593118751;NA;NA;NA;NA;SULT1B1;protein_coding
ENSG00000173598;503,232098265947;0,59920228614356;0,0876191188246357;6,83871618639336;7,9906010866711e-12;5,95091649876598e-11;NA;NA;NA;NUDT4;protein_coding
ENSG00000173599;0,641275749621945;-1,19139246712362;2,95015036123611;-0,403841269508863;0,686329446476465;NA;NA;NA;NA;PC;protein_coding
ENSG00000173611;176,058489875334;-0,708053039103882;0,137858877974163;-5,1360713906041;2,80541124206652e-07;1,30907221541805e-06;NA;NA;NA;SCAI;protein_coding
ENSG00000173614;65,6643852130957;-0,955884281358952;0,200203861885264;-4,77455465822516;1,80105363769481e-06;7,65460919407338e-06;NA;NA;NA;NMNAT1;protein_coding
ENSG00000173626;2272,86658751098;-0,156084656971079;0,0498644821896822;-3,13017703417315;0,00174700984049927;0,00463432735931605;NA;NA;NA;TRAPPC3L;protein_coding
ENSG00000173638;1,04954062354734;-0,449835067457131;2,49935578213139;-0,179980405620172;0,857167951047274;NA;NA;NA;NA;SLC19A1;protein_coding
ENSG00000173641;0,471423102236456;-1,66539990871935;2,95227323047543;-0,564107648143106;0,572680873350685;NA;NA;NA;NA;HSPB7;protein_coding
ENSG00000173653;0,801152185369237;-0,543833983239186;2,9450419555691;-0,18466086101449;0,853495046532687;NA;NA;NA;NA;RCE1;protein_coding
ENSG00000173660;1824,5814035936;0,0178480892746467;0,0447637314500079;0,398717638063295;0,690101270023557;0,782873558385211;NA;NA;NA;UQCRH;protein_coding
ENSG00000173674;560,632645506804;-0,176285231013111;0,0625347460474508;-2,81899651242442;0,00481740415427398;0,0116053836738185;NA;NA;NA;EIF1AX;protein_coding
ENSG00000173681;481,101474654566;-0,770701282810054;0,0935130287740623;-8,24164603493009;1,69857446651241e-16;1,98944681692241e-15;NA;NA;NA;BCLAF3;protein_coding
ENSG00000173692;154,548535547086;-0,526325775618824;0,088767143416729;-5,92928594252401;3,04254856848431e-09;1,74533608283392e-08;NA;NA;NA;PSMD1;protein_coding
ENSG00000173705;0,58786218956067;-0,935560466489212;2,95319037825136;-0,316796530755046;0,751397996790659;NA;NA;NA;NA;SUSD5;protein_coding
ENSG00000173706;3,73238064546386;-0,954218544871045;0,846902668232435;-1,1267157144074;0,259862696209277;0,375626272415115;NA;NA;NA;HEG1;protein_coding
ENSG00000173714;0,669251557580067;0,25315654178026;2,94551373291562;0,0859464815768056;0,931508961230123;NA;NA;NA;NA;WFIKKN2;protein_coding
ENSG00000173715;10,2730589319665;0,125474453374508;0,496407819288023;0,252764860864743;0,800449923065921;0,864924844620027;NA;NA;NA;C11orf80;protein_coding
ENSG00000173726;207,156762700504;-0,238593550215994;0,0786738418670535;-3,03269224628918;0,00242382652629334;0,00624677242955276;NA;NA;NA;TOMM20;protein_coding
ENSG00000173727;6,93860226272792;0,784276669614028;0,384060668684524;2,04206453188845;0,0411451305476607;0,0789860839449695;NA;NA;NA;ENSG00000173727;transcribed_unprocessed_pseudogene
ENSG00000173744;187,565588023326;0,627920790619577;0,153645090958058;4,08682624810308;4,37314377063316e-05;0,000154218095437419;NA;NA;NA;AGFG1;protein_coding
ENSG00000173757;1276,11655710377;0,881837459323425;0,082420713826219;10,6992213290308;1,02637066197701e-26;4,36342186383348e-25;NA;NA;NA;STAT5B;protein_coding
ENSG00000173762;2,08804837744109;0,200784923306751;1,00384634755212;0,200015593817087;0,841468385444326;0,89440134095409;NA;NA;NA;CD7;protein_coding
ENSG00000173769;0,305779404890429;-0,828080408175178;2,95367995927368;-0,280355495379671;0,779204777938873;NA;NA;NA;NA;TOPAZ1;protein_coding
ENSG00000173786;36,4511348337346;0,917624259385604;0,27362585294682;3,35357295190944;0,000797753811679543;0,00227488553382108;NA;NA;NA;CNP;protein_coding
ENSG00000173801;6,75969260785732;0,507392746552733;0,608338956631897;0,834062558416351;0,404245732443624;0,530648350976367;NA;NA;NA;JUP;protein_coding
ENSG00000173805;1,23720289154378;-1,35449859713191;2,9398773550615;-0,460733028471379;0,644990155642657;NA;NA;NA;NA;HAP1;protein_coding
ENSG00000173809;1,29055697569911;-0,371992495079729;2,36555016621137;-0,157254113818058;0,875044582106647;NA;NA;NA;NA;TDRD12;protein_coding
ENSG00000173812;11652,244079039;-0,66683980800107;0,0571535769021493;-11,6675078646914;1,86815842900057e-31;1,84064096024907e-29;NA;NA;NA;EIF1;protein_coding
ENSG00000173818;3,39547951657907;2,1206488750716;0,996894281298937;2,12725553236039;0,0333988573078792;0,0657693635737333;NA;NA;NA;ENDOV;protein_coding
ENSG00000173821;488,961247185286;0,893773311325963;0,164583837453111;5,43050475160172;5,61948831152371e-08;2,83051393984935e-07;NA;NA;NA;RNF213;protein_coding
ENSG00000173825;0,512762681901069;-1,29389005412169;2,94972067052146;-0,438648332722621;0,660916369935483;NA;NA;NA;NA;TIGD3;protein_coding
ENSG00000173838;0,822790667415455;-0,83175038854281;2,95271866798435;-0,281689684005892;0,778181465282172;NA;NA;NA;NA;MARCHF10;protein_coding
ENSG00000173846;1,54822821092187;-0,8488916309296;2,28675262366588;-0,37122145270298;0,710472595945068;NA;NA;NA;NA;PLK3;protein_coding
ENSG00000173848;288,150704800092;0,282548287605448;0,114477323748626;2,46815944287689;0,0135809811930135;0,0295888043861531;NA;NA;NA;NET1;protein_coding
ENSG00000173852;2119,04734270178;0,347139515101693;0,052431010461732;6,62088165085165;3,57062765310642e-11;2,50683160508415e-10;NA;NA;NA;DPY19L1;protein_coding
ENSG00000173867;1,31487181791065;-0,682295757178621;2,33155886998318;-0,292635011692218;0,769801149218666;NA;NA;NA;NA;ENSG00000173867;protein_coding
ENSG00000173868;1,08613783349284;-1,38713070649602;1,91444419746992;-0,724560532152992;0,468721679120567;NA;NA;NA;NA;PHOSPHO1;protein_coding
ENSG00000173875;11,5055212805074;0,377012404789451;0,462437005120978;0,815273000677836;0,414916059789228;0,541246604678958;NA;NA;NA;ZNF791;protein_coding
ENSG00000173889;3423,20059912514;-1,12514899621121;0,0963591431319466;-11,6766189449248;1,67839589608983e-31;1,69960895533208e-29;NA;NA;NA;PHC3;protein_coding
ENSG00000173890;1,88391439299663;-0,193861228165667;1,25178967857177;-0,154867252449991;0,876925970883316;0,917664446705212;NA;NA;NA;GPR160;protein_coding
ENSG00000173898;1,43212571022201;-1,11826625193609;2,9438754950125;-0,379861938397413;0,704047902038513;NA;NA;NA;NA;SPTBN2;protein_coding
ENSG00000173905;878,377352998148;-0,764330086246324;0,0984805265159426;-7,7612307050632;8,41091547146751e-15;8,34907892477462e-14;NA;NA;NA;GOLIM4;protein_coding
ENSG00000173914;31,6802215484283;-0,119029428672686;0,201625319360246;-0,590349610110297;0,554956285836337;0,671301192675264;NA;NA;NA;RBM4B;protein_coding
ENSG00000173915;212,495540821612;-0,976696665376341;0,1075334771989;-9,08272187246201;1,05892947293173e-19;1,76674022589136e-18;NA;NA;NA;ATP5MK;protein_coding
ENSG00000173926;15,4696883760247;0,124292759180396;0,303248783153677;0,409870594987379;0,681900876833958;0,776894959449393;NA;NA;NA;MARCHF3;protein_coding
ENSG00000173928;2,3231119429187;2,36273474456333;1,02580008855594;2,30330916415638;0,0212614543944692;0,0440890966979735;NA;NA;NA;SWSAP1;protein_coding
ENSG00000173930;1,69871466832103;-1,42515819472958;1,44732160715908;-0,984686601568115;0,324778036041732;NA;NA;NA;NA;SLCO4C1;protein_coding
ENSG00000173933;415,65293077855;0,0863906828094891;0,0634088950186126;1,36243791638587;0,173059724568574;0,269294301959123;NA;NA;NA;RBM4;protein_coding
ENSG00000173950;4,1854988063797;1,62364053346104;0,606541717758363;2,6768818795542;0,00743108279689979;0,0172602818324933;NA;NA;NA;XXYLT1;protein_coding
ENSG00000173960;1439,02935818223;-0,108306855037755;0,044790205530399;-2,41809238772632;0,0156021148940763;0,0334573587331502;NA;NA;NA;UBXN2A;protein_coding
ENSG00000173988;6,76154210038802;-0,904261495298194;0,621082141683333;-1,45594509101059;0,145407799290112;0,232901639855933;NA;NA;NA;LRRC63;protein_coding
ENSG00000173992;89,7778347739103;1,4608965020019;0,22895359756419;6,38075364416287;1,76218593997716e-10;1,15540446837891e-09;NA;NA;NA;CCS;protein_coding
ENSG00000174004;61,1854126052112;1,23123640497538;0,202743356678646;6,07288162308037;1,25635071000049e-09;7,50824018574882e-09;NA;NA;NA;NRROS;protein_coding
ENSG00000174007;1,77426440216024;1,03833752933368;1,06622501527611;0,973844652354918;0,330133678438906;NA;NA;NA;NA;CEP19;protein_coding
ENSG00000174010;7,9452285274905;0,273051589652377;0,460905873685082;0,592423757738748;0,553566861223767;0,669996013476508;NA;NA;NA;KLHL15;protein_coding
ENSG00000174013;6,40639130522766;0,616073648956729;0,620894621975207;0,992235440849623;0,321082687745181;0,443709984145208;NA;NA;NA;FBXO45;protein_coding
ENSG00000174021;246,634078081482;-0,39391306428766;0,0956377554616587;-4,11880289730953;3,8084572420999e-05;0,000135583309336672;NA;NA;NA;GNG5;protein_coding
ENSG00000174028;6,16251225006609;0,155807287432183;0,686685323514605;0,226897651801741;0,82050332803101;0,879683812171766;NA;NA;NA;FAM3C2P;processed_pseudogene
ENSG00000174032;310,377378930202;-0,102202481825126;0,0661333491535711;-1,54540006113704;0,122249525543691;0,201793364441714;NA;NA;NA;SLC25A30;protein_coding
ENSG00000174038;0,414735750406925;-1,40627482670815;2,95311081900915;-0,476201169849762;0,633931066151596;NA;NA;NA;NA;C9orf131;protein_coding
ENSG00000174059;4,1506136028749;-1,01220851649849;0,706704237059449;-1,43229439335219;0,152059586978588;0,241671090994513;NA;NA;NA;CD34;protein_coding
ENSG00000174099;1243,65258901713;0,456604692065804;0,0671988030602761;6,79483370643132;1,08437535398005e-11;7,99007650921534e-11;NA;NA;NA;MSRB3;protein_coding
ENSG00000174106;226,428046276302;-1,08764361326483;0,136949110148236;-7,94195458508306;1,99019814126285e-15;2,10297603593441e-14;NA;NA;NA;LEMD3;protein_coding
ENSG00000174109;1,40316478810923;0,844751674133642;1,38076058816639;0,611801699276085;0,540668965321167;NA;NA;NA;NA;C16orf91;protein_coding
ENSG00000174123;0,337118828708773;-0,84707596588939;2,9566316100777;-0,286500341470383;0,774494931970379;NA;NA;NA;NA;TLR10;protein_coding
ENSG00000174125;1,13871575536225;0,0284586036661066;2,94274247614033;0,00967077612018317;0,992283957315327;NA;NA;NA;NA;TLR1;protein_coding
ENSG00000174130;6,57204189321939;0,91571535994849;0,619195391519591;1,47887948213116;0,139172527979339;0,224533397447256;NA;NA;NA;TLR6;protein_coding
ENSG00000174132;24,4683805015119;0,929535015951758;0,33497248269606;2,77495932940611;0,00552086114251038;0,0131458519235935;NA;NA;NA;FAM174A;protein_coding
ENSG00000174136;0,701379613066105;-1,52963067179978;2,95042588841677;-0,518444024574566;0,604148505080998;NA;NA;NA;NA;RGMB;protein_coding
ENSG00000174151;5,80716950004346;1,70468026381152;0,538610563409952;3,16495883968403;0,00155104891001123;0,00415684528685605;NA;NA;NA;CYB561D1;protein_coding
ENSG00000174165;4,97934709179062;-0,0396488946560347;0,579382914832464;-0,0684329717722168;0,945440975662542;0,964692485278231;NA;NA;NA;ZDHHC24;protein_coding
ENSG00000174171;0,870639601151704;-0,848054357573769;2,94195054139395;-0,288262615445583;0,773145721643811;NA;NA;NA;NA;ENSG00000174171;lncRNA
ENSG00000174173;11,8228499291901;-1,08388724780395;0,352396794233727;-3,07575796811891;0,00209968208292875;0,00548014392934794;NA;NA;NA;TRMT10C;protein_coding
ENSG00000174175;8868,25407177634;0,758681898433429;0,0749972141059083;10,1161344121669;4,68557093430567e-24;1,35297020522862e-22;NA;NA;NA;SELP;protein_coding
ENSG00000174197;949,888328557209;-0,709985578563308;0,0667585105090722;-10,635132107491;2,04538667915977e-26;8,42537529816605e-25;NA;NA;NA;MGA;protein_coding
ENSG00000174206;1,3010499614989;-1,20967711065877;2,94354699031842;-0,410958994246569;0,681102602926681;NA;NA;NA;NA;KICS2;protein_coding
ENSG00000174227;34,191226350581;0,789077943195458;0,275202291756258;2,86726516032916;0,00414035955627383;0,0101316870363459;NA;NA;NA;PIGG;protein_coding
ENSG00000174231;737,270730271728;0,850726549960137;0,0949477193133513;8,95994718053759;3,24833972931227e-19;5,13745010117478e-18;NA;NA;NA;PRPF8;protein_coding
ENSG00000174233;190,572386289935;0,713545883527633;0,129081947464842;5,52785186109762;3,24175598000009e-08;1,67509871369105e-07;NA;NA;NA;ADCY6;protein_coding
ENSG00000174238;64,3452982150106;-0,0780339435929982;0,165887794536909;-0,470401959413813;0,638067864533653;0,742147690885357;NA;NA;NA;PITPNA;protein_coding
ENSG00000174243;86,8167872260979;0,611344835360738;0,16777002820346;3,6439454764789;0,000268490320436737;0,000838356713620663;NA;NA;NA;DDX23;protein_coding
ENSG00000174255;1,28176998470934;-1,38978609023632;1,6802901833842;-0,827110759783894;0,408174286155351;NA;NA;NA;NA;ZNF80;protein_coding
ENSG00000174276;0,637744036503667;0,689161224227865;2,9435916389409;0,234122564798364;0,81488982851402;NA;NA;NA;NA;ZNHIT2;protein_coding
ENSG00000174282;455,942826771279;1,08809058417827;0,103034121534674;10,560487807062;4,54294820014556e-26;1,78558681009495e-24;NA;NA;NA;ZBTB4;protein_coding
ENSG00000174306;46,3165942284025;0,454552946581314;0,21918356410432;2,07384594934759;0,0380936201911565;0,0737984814172238;NA;NA;NA;ZHX3;protein_coding
ENSG00000174307;0,508071116846626;-1,02558931792304;2,95036083888864;-0,34761487625675;0,728129432615762;NA;NA;NA;NA;PHLDA3;protein_coding
ENSG00000174327;1,33575843519755;1,34824609542208;1,79523902116459;0,751012026547563;0,452645417965803;NA;NA;NA;NA;SLC16A13;protein_coding
ENSG00000174348;0,791276686452124;-0,861339749164239;2,94730681349571;-0,292246380736531;0,770098251973394;NA;NA;NA;NA;PODN;protein_coding
ENSG00000174353;55,059292957151;-0,805207590776633;0,331340296717459;-2,43015292360667;0,0150924533939734;0,0324886559478773;NA;NA;NA;STAG3L3;transcribed_unprocessed_pseudogene
ENSG00000174358;0,660959124384141;-0,85755684435917;2,95418968928968;-0,290284962901406;0,771598241689056;NA;NA;NA;NA;SLC6A19;protein_coding
ENSG00000174365;34,1699115478815;0,989536737287862;0,277310011617793;3,5683411915604;0,000359248495483317;0,0010950170487328;NA;NA;NA;SNHG11;lncRNA
ENSG00000174371;12,9268738453209;-1,02537072738043;0,345703265664949;-2,96604293109052;0,00301658377492256;0,00763412436756696;NA;NA;NA;EXO1;protein_coding
ENSG00000174373;428,946280767775;-0,936562773525206;0,100948405344146;-9,277638119516;1,73276896000639e-20;3,14269116602154e-19;NA;NA;NA;RALGAPA1;protein_coding
ENSG00000174384;25,8943773447618;-0,193434520006719;0,578808331643974;-0,334194429194396;0,738232847438906;0,818611488387123;NA;NA;NA;PMS2P6;unprocessed_pseudogene
